timestamp,event_type,price,candle_index,pivot_index,delay_bars,metadata
2022-07-01 04:00:00,swing_high,0.475,9207,9206,1,"{""HighLow"": 1.0, ""Level"": 0.475, ""delay_bars"": 1}"
2022-07-02 16:00:00,swing_low,0.4408,9216,9214,2,"{""HighLow"": -1.0, ""Level"": 0.4408, ""delay_bars"": 2}"
2022-07-04 00:00:00,swing_high,0.46,9224,9223,1,"{""HighLow"": 1.0, ""Level"": 0.46, ""delay_bars"": 1}"
2022-07-05 20:00:00,swing_low,0.4447,9235,9233,2,"{""HighLow"": -1.0, ""Level"": 0.4447, ""delay_bars"": 2}"
2022-07-08 04:00:00,swing_high,0.493,9249,9248,1,"{""HighLow"": 1.0, ""Level"": 0.493, ""delay_bars"": 1}"
2022-07-09 04:00:00,swing_low,0.46,9255,9251,4,"{""HighLow"": -1.0, ""Level"": 0.46, ""delay_bars"": 4}"
2022-07-14 08:00:00,swing_high,0.4422,9286,9283,3,"{""HighLow"": 1.0, ""Level"": 0.4422, ""delay_bars"": 3}"
2022-07-15 20:00:00,swing_low,0.4326,9295,9294,1,"{""HighLow"": -1.0, ""Level"": 0.4326, ""delay_bars"": 1}"
2022-07-17 12:00:00,swing_high,0.466,9305,9303,2,"{""HighLow"": 1.0, ""Level"": 0.466, ""delay_bars"": 2}"
2022-07-18 00:00:00,swing_low,0.4421,9308,9306,2,"{""HighLow"": -1.0, ""Level"": 0.4421, ""delay_bars"": 2}"
2022-07-18 16:00:00,swing_high,0.4998,9312,9311,1,"{""HighLow"": 1.0, ""Level"": 0.4998, ""delay_bars"": 1}"
2022-07-21 20:00:00,swing_low,0.4756,9331,9329,2,"{""HighLow"": -1.0, ""Level"": 0.4756, ""delay_bars"": 2}"
2022-07-22 16:00:00,swing_high,0.5114,9336,9334,2,"{""HighLow"": 1.0, ""Level"": 0.5114, ""delay_bars"": 2}"
2022-07-23 20:00:00,swing_low,0.473,9343,9341,2,"{""HighLow"": -1.0, ""Level"": 0.473, ""delay_bars"": 2}"
2022-07-24 20:00:00,swing_high,0.5368,9349,9346,3,"{""HighLow"": 1.0, ""Level"": 0.5368, ""delay_bars"": 3}"
2022-07-27 04:00:00,swing_low,0.451,9363,9359,4,"{""HighLow"": -1.0, ""Level"": 0.451, ""delay_bars"": 4}"
2022-07-28 08:00:00,swing_high,0.5187,9370,9368,2,"{""HighLow"": 1.0, ""Level"": 0.5187, ""delay_bars"": 2}"
2022-07-30 12:00:00,swing_low,0.509,9383,9381,2,"{""HighLow"": -1.0, ""Level"": 0.509, ""delay_bars"": 2}"
2022-07-31 20:00:00,swing_high,0.5443,9391,9390,1,"{""HighLow"": 1.0, ""Level"": 0.5443, ""delay_bars"": 1}"
2022-08-03 08:00:00,swing_low,0.4886,9406,9399,7,"{""HighLow"": -1.0, ""Level"": 0.4886, ""delay_bars"": 7}"
2022-08-03 20:00:00,swing_high,0.5167,9409,9408,1,"{""HighLow"": 1.0, ""Level"": 0.5167, ""delay_bars"": 1}"
2022-08-05 00:00:00,swing_low,0.4934,9416,9414,2,"{""HighLow"": -1.0, ""Level"": 0.4934, ""delay_bars"": 2}"
2022-08-06 16:00:00,swing_high,0.5234,9426,9423,3,"{""HighLow"": 1.0, ""Level"": 0.5234, ""delay_bars"": 3}"
2022-08-07 04:00:00,swing_low,0.5063,9429,9428,1,"{""HighLow"": -1.0, ""Level"": 0.5063, ""delay_bars"": 1}"
2022-08-08 00:00:00,swing_high,0.5385,9434,9433,1,"{""HighLow"": 1.0, ""Level"": 0.5385, ""delay_bars"": 1}"
2022-08-10 12:00:00,swing_low,0.502,9449,9446,3,"{""HighLow"": -1.0, ""Level"": 0.502, ""delay_bars"": 3}"
2022-08-11 16:00:00,swing_high,0.5476,9456,9453,3,"{""HighLow"": 1.0, ""Level"": 0.5476, ""delay_bars"": 3}"
2022-08-12 16:00:00,swing_low,0.5205,9462,9460,2,"{""HighLow"": -1.0, ""Level"": 0.5205, ""delay_bars"": 2}"
2022-08-14 12:00:00,swing_high,0.5948,9473,9470,3,"{""HighLow"": 1.0, ""Level"": 0.5948, ""delay_bars"": 3}"
2022-08-16 08:00:00,swing_low,0.5427,9484,9481,3,"{""HighLow"": -1.0, ""Level"": 0.5427, ""delay_bars"": 3}"
2022-08-17 08:00:00,swing_high,0.5834,9490,9489,1,"{""HighLow"": 1.0, ""Level"": 0.5834, ""delay_bars"": 1}"
2022-08-21 00:00:00,swing_low,0.4347,9512,9510,2,"{""HighLow"": -1.0, ""Level"": 0.4347, ""delay_bars"": 2}"
2022-08-22 04:00:00,swing_high,0.4726,9519,9517,2,"{""HighLow"": 1.0, ""Level"": 0.4726, ""delay_bars"": 2}"
2022-08-22 16:00:00,swing_low,0.4374,9522,9520,2,"{""HighLow"": -1.0, ""Level"": 0.4374, ""delay_bars"": 2}"
2022-08-23 04:00:00,swing_high,0.4632,9525,9524,1,"{""HighLow"": 1.0, ""Level"": 0.4632, ""delay_bars"": 1}"
2022-08-27 08:00:00,swing_low,0.4257,9550,9547,3,"{""HighLow"": -1.0, ""Level"": 0.4257, ""delay_bars"": 3}"
2022-08-28 12:00:00,swing_high,0.4544,9557,9554,3,"{""HighLow"": 1.0, ""Level"": 0.4544, ""delay_bars"": 3}"
2022-08-29 12:00:00,swing_low,0.4236,9563,9560,3,"{""HighLow"": -1.0, ""Level"": 0.4236, ""delay_bars"": 3}"
2022-08-30 12:00:00,swing_high,0.4628,9569,9568,1,"{""HighLow"": 1.0, ""Level"": 0.4628, ""delay_bars"": 1}"
2022-08-30 20:00:00,swing_low,0.4385,9571,9570,1,"{""HighLow"": -1.0, ""Level"": 0.4385, ""delay_bars"": 1}"
2022-08-31 20:00:00,swing_high,0.4631,9577,9573,4,"{""HighLow"": 1.0, ""Level"": 0.4631, ""delay_bars"": 4}"
2022-09-01 12:00:00,swing_low,0.4407,9581,9580,1,"{""HighLow"": -1.0, ""Level"": 0.4407, ""delay_bars"": 1}"
2022-09-02 16:00:00,swing_high,0.4665,9588,9587,1,"{""HighLow"": 1.0, ""Level"": 0.4665, ""delay_bars"": 1}"
2022-09-05 20:00:00,swing_low,0.4826,9607,9604,3,"{""HighLow"": -1.0, ""Level"": 0.4826, ""delay_bars"": 3}"
2022-09-06 12:00:00,swing_high,0.5122,9611,9609,2,"{""HighLow"": 1.0, ""Level"": 0.5122, ""delay_bars"": 2}"
2022-09-07 16:00:00,swing_low,0.4536,9618,9614,4,"{""HighLow"": -1.0, ""Level"": 0.4536, ""delay_bars"": 4}"
2022-09-08 12:00:00,swing_high,0.4821,9623,9619,4,"{""HighLow"": 1.0, ""Level"": 0.4821, ""delay_bars"": 4}"
2022-09-11 08:00:00,swing_low,0.5013,9640,9639,1,"{""HighLow"": -1.0, ""Level"": 0.5013, ""delay_bars"": 1}"
2022-09-11 20:00:00,swing_high,0.5199,9643,9641,2,"{""HighLow"": 1.0, ""Level"": 0.5199, ""delay_bars"": 2}"
2022-09-12 08:00:00,swing_low,0.4988,9646,9644,2,"{""HighLow"": -1.0, ""Level"": 0.4988, ""delay_bars"": 2}"
2022-09-12 16:00:00,swing_high,0.5197,9648,9647,1,"{""HighLow"": 1.0, ""Level"": 0.5197, ""delay_bars"": 1}"
2022-09-14 12:00:00,swing_low,0.4612,9659,9655,4,"{""HighLow"": -1.0, ""Level"": 0.4612, ""delay_bars"": 4}"
2022-09-18 08:00:00,swing_high,0.4904,9682,9681,1,"{""HighLow"": 1.0, ""Level"": 0.4904, ""delay_bars"": 1}"
2022-09-19 12:00:00,swing_low,0.4332,9689,9688,1,"{""HighLow"": -1.0, ""Level"": 0.4332, ""delay_bars"": 1}"
2022-09-20 12:00:00,swing_high,0.457,9695,9691,4,"{""HighLow"": 1.0, ""Level"": 0.457, ""delay_bars"": 4}"
2022-09-22 08:00:00,swing_low,0.4313,9706,9703,3,"{""HighLow"": -1.0, ""Level"": 0.4313, ""delay_bars"": 3}"
2022-09-23 08:00:00,swing_high,0.4825,9712,9710,2,"{""HighLow"": 1.0, ""Level"": 0.4825, ""delay_bars"": 2}"
2022-09-24 00:00:00,swing_low,0.446,9716,9713,3,"{""HighLow"": -1.0, ""Level"": 0.446, ""delay_bars"": 3}"
2022-09-24 20:00:00,swing_high,0.4689,9721,9719,2,"{""HighLow"": 1.0, ""Level"": 0.4689, ""delay_bars"": 2}"
2022-09-27 00:00:00,swing_low,0.4365,9734,9729,5,"{""HighLow"": -1.0, ""Level"": 0.4365, ""delay_bars"": 5}"
2022-09-27 16:00:00,swing_high,0.4633,9738,9735,3,"{""HighLow"": 1.0, ""Level"": 0.4633, ""delay_bars"": 3}"
2022-09-28 16:00:00,swing_low,0.4251,9744,9740,4,"{""HighLow"": -1.0, ""Level"": 0.4251, ""delay_bars"": 4}"
2022-09-30 16:00:00,swing_high,0.4415,9756,9755,1,"{""HighLow"": 1.0, ""Level"": 0.4415, ""delay_bars"": 1}"
2022-10-02 16:00:00,swing_low,0.4196,9768,9766,2,"{""HighLow"": -1.0, ""Level"": 0.4196, ""delay_bars"": 2}"
2022-10-05 08:00:00,swing_high,0.4377,9784,9781,3,"{""HighLow"": 1.0, ""Level"": 0.4377, ""delay_bars"": 3}"
2022-10-05 16:00:00,swing_low,0.4236,9786,9785,1,"{""HighLow"": -1.0, ""Level"": 0.4236, ""delay_bars"": 1}"
2022-10-06 08:00:00,swing_high,0.437,9790,9788,2,"{""HighLow"": 1.0, ""Level"": 0.437, ""delay_bars"": 2}"
2022-10-09 12:00:00,swing_low,0.4188,9809,9805,4,"{""HighLow"": -1.0, ""Level"": 0.4188, ""delay_bars"": 4}"
2022-10-10 04:00:00,swing_high,0.4268,9813,9812,1,"{""HighLow"": 1.0, ""Level"": 0.4268, ""delay_bars"": 1}"
2022-10-10 12:00:00,swing_low,0.4115,9815,9814,1,"{""HighLow"": -1.0, ""Level"": 0.4115, ""delay_bars"": 1}"
2022-10-14 12:00:00,swing_high,0.389,9839,9836,3,"{""HighLow"": 1.0, ""Level"": 0.389, ""delay_bars"": 3}"
2022-10-16 08:00:00,swing_low,0.3612,9850,9847,3,"{""HighLow"": -1.0, ""Level"": 0.3612, ""delay_bars"": 3}"
2022-10-17 04:00:00,swing_high,0.3749,9855,9853,2,"{""HighLow"": 1.0, ""Level"": 0.3749, ""delay_bars"": 2}"
2022-10-20 12:00:00,swing_low,0.347,9875,9871,4,"{""HighLow"": -1.0, ""Level"": 0.347, ""delay_bars"": 4}"
2022-10-23 08:00:00,swing_high,0.3568,9892,9890,2,"{""HighLow"": 1.0, ""Level"": 0.3568, ""delay_bars"": 2}"
2022-10-28 16:00:00,swing_low,0.3777,9924,9923,1,"{""HighLow"": -1.0, ""Level"": 0.3777, ""delay_bars"": 1}"
2022-10-29 20:00:00,swing_high,0.44,9931,9930,1,"{""HighLow"": 1.0, ""Level"": 0.44, ""delay_bars"": 1}"
2022-10-31 08:00:00,swing_low,0.3975,9940,9938,2,"{""HighLow"": -1.0, ""Level"": 0.3975, ""delay_bars"": 2}"
2022-11-01 12:00:00,swing_high,0.4154,9947,9946,1,"{""HighLow"": 1.0, ""Level"": 0.4154, ""delay_bars"": 1}"
2022-11-02 16:00:00,swing_low,0.387,9954,9952,2,"{""HighLow"": -1.0, ""Level"": 0.387, ""delay_bars"": 2}"
2022-11-06 00:00:00,swing_high,0.4378,9974,9972,2,"{""HighLow"": 1.0, ""Level"": 0.4378, ""delay_bars"": 2}"
2022-11-07 16:00:00,swing_low,0.3975,9984,9981,3,"{""HighLow"": -1.0, ""Level"": 0.3975, ""delay_bars"": 3}"
2022-11-08 00:00:00,swing_high,0.4161,9986,9985,1,"{""HighLow"": 1.0, ""Level"": 0.4161, ""delay_bars"": 1}"
2022-11-08 12:00:00,swing_low,0.3721,9989,9987,2,"{""HighLow"": -1.0, ""Level"": 0.3721, ""delay_bars"": 2}"
2022-11-11 12:00:00,swing_high,0.3793,10007,10001,6,"{""HighLow"": 1.0, ""Level"": 0.3793, ""delay_bars"": 6}"
2022-11-14 08:00:00,swing_low,0.3142,10024,10023,1,"{""HighLow"": -1.0, ""Level"": 0.3142, ""delay_bars"": 1}"
2022-11-14 16:00:00,swing_high,0.3419,10026,10025,1,"{""HighLow"": 1.0, ""Level"": 0.3419, ""delay_bars"": 1}"
2022-11-18 00:00:00,swing_low,0.3186,10046,10043,3,"{""HighLow"": -1.0, ""Level"": 0.3186, ""delay_bars"": 3}"
2022-11-18 16:00:00,swing_high,0.3325,10050,10048,2,"{""HighLow"": 1.0, ""Level"": 0.3325, ""delay_bars"": 2}"
2022-11-21 12:00:00,swing_low,0.3012,10067,10064,3,"{""HighLow"": -1.0, ""Level"": 0.3012, ""delay_bars"": 3}"
2022-11-24 08:00:00,swing_high,0.3213,10084,10082,2,"{""HighLow"": 1.0, ""Level"": 0.3213, ""delay_bars"": 2}"
2022-11-25 08:00:00,swing_low,0.3073,10090,10088,2,"{""HighLow"": -1.0, ""Level"": 0.3073, ""delay_bars"": 2}"
2022-11-26 12:00:00,swing_high,0.3228,10097,10094,3,"{""HighLow"": 1.0, ""Level"": 0.3228, ""delay_bars"": 3}"
2022-11-27 08:00:00,swing_low,0.3109,10102,10099,3,"{""HighLow"": -1.0, ""Level"": 0.3109, ""delay_bars"": 3}"
2022-11-29 16:00:00,swing_high,0.3128,10116,10114,2,"{""HighLow"": 1.0, ""Level"": 0.3128, ""delay_bars"": 2}"
2022-12-02 08:00:00,swing_low,0.3106,10132,10130,2,"{""HighLow"": -1.0, ""Level"": 0.3106, ""delay_bars"": 2}"
2022-12-03 20:00:00,swing_high,0.3265,10141,10138,3,"{""HighLow"": 1.0, ""Level"": 0.3265, ""delay_bars"": 3}"
2022-12-07 00:00:00,swing_low,0.3135,10160,10158,2,"{""HighLow"": -1.0, ""Level"": 0.3135, ""delay_bars"": 2}"
2022-12-09 16:00:00,swing_high,0.3166,10176,10174,2,"{""HighLow"": 1.0, ""Level"": 0.3166, ""delay_bars"": 2}"
2022-12-10 08:00:00,swing_low,0.3088,10180,10177,3,"{""HighLow"": -1.0, ""Level"": 0.3088, ""delay_bars"": 3}"
2022-12-11 08:00:00,swing_high,0.315,10186,10182,4,"{""HighLow"": 1.0, ""Level"": 0.315, ""delay_bars"": 4}"
2022-12-12 08:00:00,swing_low,0.3004,10192,10190,2,"{""HighLow"": -1.0, ""Level"": 0.3004, ""delay_bars"": 2}"
2022-12-13 16:00:00,swing_high,0.3187,10200,10199,1,"{""HighLow"": 1.0, ""Level"": 0.3187, ""delay_bars"": 1}"
2022-12-17 08:00:00,swing_low,0.255,10222,10219,3,"{""HighLow"": -1.0, ""Level"": 0.255, ""delay_bars"": 3}"
2022-12-18 08:00:00,swing_high,0.2713,10228,10226,2,"{""HighLow"": 1.0, ""Level"": 0.2713, ""delay_bars"": 2}"
2022-12-20 04:00:00,swing_low,0.2488,10239,10237,2,"{""HighLow"": -1.0, ""Level"": 0.2488, ""delay_bars"": 2}"
2022-12-23 12:00:00,swing_high,0.264,10259,10256,3,"{""HighLow"": 1.0, ""Level"": 0.264, ""delay_bars"": 3}"
2022-12-25 20:00:00,swing_low,0.2546,10273,10272,1,"{""HighLow"": -1.0, ""Level"": 0.2546, ""delay_bars"": 1}"
2022-12-27 08:00:00,swing_high,0.2665,10282,10280,2,"{""HighLow"": 1.0, ""Level"": 0.2665, ""delay_bars"": 2}"
2022-12-30 00:00:00,swing_low,0.2396,10298,10297,1,"{""HighLow"": -1.0, ""Level"": 0.2396, ""delay_bars"": 1}"
2022-12-31 16:00:00,swing_high,0.2521,10308,10307,1,"{""HighLow"": 1.0, ""Level"": 0.2521, ""delay_bars"": 1}"
2023-01-01 16:00:00,swing_low,0.2434,10314,10312,2,"{""HighLow"": -1.0, ""Level"": 0.2434, ""delay_bars"": 2}"
2023-01-03 00:00:00,swing_high,0.2565,10322,10321,1,"{""HighLow"": 1.0, ""Level"": 0.2565, ""delay_bars"": 1}"
2023-01-04 00:00:00,swing_low,0.2502,10328,10326,2,"{""HighLow"": -1.0, ""Level"": 0.2502, ""delay_bars"": 2}"
2023-01-04 20:00:00,swing_high,0.2708,10333,10332,1,"{""HighLow"": 1.0, ""Level"": 0.2708, ""delay_bars"": 1}"
2023-01-10 12:00:00,swing_low,0.3063,10367,10364,3,"{""HighLow"": -1.0, ""Level"": 0.3063, ""delay_bars"": 3}"
2023-01-11 04:00:00,swing_high,0.3253,10371,10369,2,"{""HighLow"": 1.0, ""Level"": 0.3253, ""delay_bars"": 2}"
2023-01-11 20:00:00,swing_low,0.3075,10375,10373,2,"{""HighLow"": -1.0, ""Level"": 0.3075, ""delay_bars"": 2}"
2023-01-14 08:00:00,swing_high,0.3697,10390,10389,1,"{""HighLow"": 1.0, ""Level"": 0.3697, ""delay_bars"": 1}"
2023-01-16 00:00:00,swing_low,0.3385,10400,10396,4,"{""HighLow"": -1.0, ""Level"": 0.3385, ""delay_bars"": 4}"
2023-01-16 08:00:00,swing_high,0.364,10402,10401,1,"{""HighLow"": 1.0, ""Level"": 0.364, ""delay_bars"": 1}"
2023-01-16 16:00:00,swing_low,0.3376,10404,10403,1,"{""HighLow"": -1.0, ""Level"": 0.3376, ""delay_bars"": 1}"
2023-01-17 20:00:00,swing_high,0.3576,10411,10409,2,"{""HighLow"": 1.0, ""Level"": 0.3576, ""delay_bars"": 2}"
2023-01-19 08:00:00,swing_low,0.3237,10420,10416,4,"{""HighLow"": -1.0, ""Level"": 0.3237, ""delay_bars"": 4}"
2023-01-22 00:00:00,swing_high,0.3807,10436,10434,2,"{""HighLow"": 1.0, ""Level"": 0.3807, ""delay_bars"": 2}"
2023-01-25 12:00:00,swing_low,0.3469,10457,10454,3,"{""HighLow"": -1.0, ""Level"": 0.3469, ""delay_bars"": 3}"
2023-01-26 08:00:00,swing_high,0.3892,10462,10460,2,"{""HighLow"": 1.0, ""Level"": 0.3892, ""delay_bars"": 2}"
2023-01-27 16:00:00,swing_low,0.3678,10470,10466,4,"{""HighLow"": -1.0, ""Level"": 0.3678, ""delay_bars"": 4}"
2023-01-28 08:00:00,swing_high,0.398,10474,10472,2,"{""HighLow"": 1.0, ""Level"": 0.398, ""delay_bars"": 2}"
2023-01-29 08:00:00,swing_low,0.3768,10480,10478,2,"{""HighLow"": -1.0, ""Level"": 0.3768, ""delay_bars"": 2}"
2023-01-30 04:00:00,swing_high,0.3991,10485,10483,2,"{""HighLow"": 1.0, ""Level"": 0.3991, ""delay_bars"": 2}"
2023-01-31 12:00:00,swing_low,0.3652,10493,10489,4,"{""HighLow"": -1.0, ""Level"": 0.3652, ""delay_bars"": 4}"
2023-01-31 20:00:00,swing_high,0.3998,10495,10494,1,"{""HighLow"": 1.0, ""Level"": 0.3998, ""delay_bars"": 1}"
2023-02-01 20:00:00,swing_low,0.371,10501,10500,1,"{""HighLow"": -1.0, ""Level"": 0.371, ""delay_bars"": 1}"
2023-02-02 20:00:00,swing_high,0.4136,10507,10506,1,"{""HighLow"": 1.0, ""Level"": 0.4136, ""delay_bars"": 1}"
2023-02-05 20:00:00,swing_low,0.3821,10525,10524,1,"{""HighLow"": -1.0, ""Level"": 0.3821, ""delay_bars"": 1}"
2023-02-06 04:00:00,swing_high,0.4033,10527,10526,1,"{""HighLow"": 1.0, ""Level"": 0.4033, ""delay_bars"": 1}"
2023-02-07 08:00:00,swing_low,0.3795,10534,10531,3,"{""HighLow"": -1.0, ""Level"": 0.3795, ""delay_bars"": 3}"
2023-02-08 12:00:00,swing_high,0.4035,10541,10538,3,"{""HighLow"": 1.0, ""Level"": 0.4035, ""delay_bars"": 3}"
2023-02-09 12:00:00,swing_low,0.3774,10547,10544,3,"{""HighLow"": -1.0, ""Level"": 0.3774, ""delay_bars"": 3}"
2023-02-13 00:00:00,swing_high,0.3738,10568,10567,1,"{""HighLow"": 1.0, ""Level"": 0.3738, ""delay_bars"": 1}"
2023-02-13 20:00:00,swing_low,0.345,10573,10572,1,"{""HighLow"": -1.0, ""Level"": 0.345, ""delay_bars"": 1}"
2023-02-16 04:00:00,swing_high,0.4213,10587,10586,1,"{""HighLow"": 1.0, ""Level"": 0.4213, ""delay_bars"": 1}"
2023-02-17 12:00:00,swing_low,0.3854,10595,10592,3,"{""HighLow"": -1.0, ""Level"": 0.3854, ""delay_bars"": 3}"
2023-02-18 20:00:00,swing_high,0.4184,10603,10602,1,"{""HighLow"": 1.0, ""Level"": 0.4184, ""delay_bars"": 1}"
2023-02-20 04:00:00,swing_low,0.3893,10611,10610,1,"{""HighLow"": -1.0, ""Level"": 0.3893, ""delay_bars"": 1}"
2023-02-23 12:00:00,swing_high,0.3949,10631,10628,3,"{""HighLow"": 1.0, ""Level"": 0.3949, ""delay_bars"": 3}"
2023-02-26 04:00:00,swing_low,0.3512,10647,10645,2,"{""HighLow"": -1.0, ""Level"": 0.3512, ""delay_bars"": 2}"
2023-02-27 08:00:00,swing_high,0.3704,10654,10651,3,"{""HighLow"": 1.0, ""Level"": 0.3704, ""delay_bars"": 3}"
2023-02-28 00:00:00,swing_low,0.3576,10658,10656,2,"{""HighLow"": -1.0, ""Level"": 0.3576, ""delay_bars"": 2}"
2023-03-02 00:00:00,swing_high,0.3644,10670,10667,3,"{""HighLow"": 1.0, ""Level"": 0.3644, ""delay_bars"": 3}"
2023-03-03 04:00:00,swing_low,0.3212,10677,10676,1,"{""HighLow"": -1.0, ""Level"": 0.3212, ""delay_bars"": 1}"
2023-03-04 16:00:00,swing_high,0.3448,10686,10682,4,"{""HighLow"": 1.0, ""Level"": 0.3448, ""delay_bars"": 4}"
2023-03-05 00:00:00,swing_low,0.3303,10688,10687,1,"{""HighLow"": -1.0, ""Level"": 0.3303, ""delay_bars"": 1}"
2023-03-11 04:00:00,swing_high,0.3228,10725,10724,1,"{""HighLow"": 1.0, ""Level"": 0.3228, ""delay_bars"": 1}"
2023-03-12 16:00:00,swing_low,0.3013,10734,10729,5,"{""HighLow"": -1.0, ""Level"": 0.3013, ""delay_bars"": 5}"
2023-03-14 08:00:00,swing_high,0.3517,10744,10739,5,"{""HighLow"": 1.0, ""Level"": 0.3517, ""delay_bars"": 5}"
2023-03-17 00:00:00,swing_low,0.3157,10760,10752,8,"{""HighLow"": -1.0, ""Level"": 0.3157, ""delay_bars"": 8}"
2023-03-18 16:00:00,swing_high,0.3572,10770,10766,4,"{""HighLow"": 1.0, ""Level"": 0.3572, ""delay_bars"": 4}"
2023-03-21 12:00:00,swing_low,0.3291,10787,10785,2,"{""HighLow"": -1.0, ""Level"": 0.3291, ""delay_bars"": 2}"
2023-03-22 00:00:00,swing_high,0.387,10790,10789,1,"{""HighLow"": 1.0, ""Level"": 0.387, ""delay_bars"": 1}"
2023-03-23 08:00:00,swing_low,0.3489,10798,10794,4,"{""HighLow"": -1.0, ""Level"": 0.3489, ""delay_bars"": 4}"
2023-03-24 00:00:00,swing_high,0.3853,10802,10799,3,"{""HighLow"": 1.0, ""Level"": 0.3853, ""delay_bars"": 3}"
2023-03-26 08:00:00,swing_low,0.3486,10816,10813,3,"{""HighLow"": -1.0, ""Level"": 0.3486, ""delay_bars"": 3}"
2023-03-26 16:00:00,swing_high,0.3614,10818,10817,1,"{""HighLow"": 1.0, ""Level"": 0.3614, ""delay_bars"": 1}"
2023-03-28 00:00:00,swing_low,0.3366,10826,10823,3,"{""HighLow"": -1.0, ""Level"": 0.3366, ""delay_bars"": 3}"
2023-03-30 00:00:00,swing_high,0.39,10838,10835,3,"{""HighLow"": 1.0, ""Level"": 0.39, ""delay_bars"": 3}"
2023-03-31 04:00:00,swing_low,0.3697,10845,10842,3,"{""HighLow"": -1.0, ""Level"": 0.3697, ""delay_bars"": 3}"
2023-04-01 00:00:00,swing_high,0.4093,10850,10848,2,"{""HighLow"": 1.0, ""Level"": 0.4093, ""delay_bars"": 2}"
2023-04-03 04:00:00,swing_low,0.3708,10863,10862,1,"{""HighLow"": -1.0, ""Level"": 0.3708, ""delay_bars"": 1}"
2023-04-03 12:00:00,swing_high,0.405,10865,10864,1,"{""HighLow"": 1.0, ""Level"": 0.405, ""delay_bars"": 1}"
2023-04-05 08:00:00,swing_low,0.3868,10876,10874,2,"{""HighLow"": -1.0, ""Level"": 0.3868, ""delay_bars"": 2}"
2023-04-08 20:00:00,swing_high,0.3905,10897,10893,4,"{""HighLow"": 1.0, ""Level"": 0.3905, ""delay_bars"": 4}"
2023-04-12 12:00:00,swing_low,0.3886,10919,10916,3,"{""HighLow"": -1.0, ""Level"": 0.3886, ""delay_bars"": 3}"
2023-04-14 16:00:00,swing_high,0.444,10932,10931,1,"{""HighLow"": 1.0, ""Level"": 0.444, ""delay_bars"": 1}"
2023-04-18 04:00:00,swing_low,0.4277,10953,10952,1,"{""HighLow"": -1.0, ""Level"": 0.4277, ""delay_bars"": 1}"
2023-04-19 04:00:00,swing_high,0.448,10959,10955,4,"{""HighLow"": 1.0, ""Level"": 0.448, ""delay_bars"": 4}"
2023-04-19 12:00:00,swing_low,0.4072,10961,10960,1,"{""HighLow"": -1.0, ""Level"": 0.4072, ""delay_bars"": 1}"
2023-04-23 12:00:00,swing_high,0.3989,10985,10980,5,"{""HighLow"": 1.0, ""Level"": 0.3989, ""delay_bars"": 5}"
2023-04-24 00:00:00,swing_low,0.38,10988,10986,2,"{""HighLow"": -1.0, ""Level"": 0.38, ""delay_bars"": 2}"
2023-04-26 20:00:00,swing_high,0.4193,11005,11004,1,"{""HighLow"": 1.0, ""Level"": 0.4193, ""delay_bars"": 1}"
2023-04-29 12:00:00,swing_low,0.3965,11021,11015,6,"{""HighLow"": -1.0, ""Level"": 0.3965, ""delay_bars"": 6}"
2023-04-30 20:00:00,swing_high,0.415,11029,11028,1,"{""HighLow"": 1.0, ""Level"": 0.415, ""delay_bars"": 1}"
2023-05-02 12:00:00,swing_low,0.3801,11039,11034,5,"{""HighLow"": -1.0, ""Level"": 0.3801, ""delay_bars"": 5}"
2023-05-03 00:00:00,swing_high,0.3947,11042,11040,2,"{""HighLow"": 1.0, ""Level"": 0.3947, ""delay_bars"": 2}"
2023-05-03 20:00:00,swing_low,0.3784,11047,11045,2,"{""HighLow"": -1.0, ""Level"": 0.3784, ""delay_bars"": 2}"
2023-05-06 04:00:00,swing_high,0.397,11061,11058,3,"{""HighLow"": 1.0, ""Level"": 0.397, ""delay_bars"": 3}"
2023-05-07 00:00:00,swing_low,0.3735,11066,11063,3,"{""HighLow"": -1.0, ""Level"": 0.3735, ""delay_bars"": 3}"
2023-05-07 20:00:00,swing_high,0.3833,11071,11069,2,"{""HighLow"": 1.0, ""Level"": 0.3833, ""delay_bars"": 2}"
2023-05-08 12:00:00,swing_low,0.3625,11075,11072,3,"{""HighLow"": -1.0, ""Level"": 0.3625, ""delay_bars"": 3}"
2023-05-11 08:00:00,swing_high,0.3729,11092,11088,4,"{""HighLow"": 1.0, ""Level"": 0.3729, ""delay_bars"": 4}"
2023-05-11 20:00:00,swing_low,0.3485,11095,11094,1,"{""HighLow"": -1.0, ""Level"": 0.3485, ""delay_bars"": 1}"
2023-05-12 16:00:00,swing_high,0.3676,11100,11099,1,"{""HighLow"": 1.0, ""Level"": 0.3676, ""delay_bars"": 1}"
2023-05-16 08:00:00,swing_low,0.3613,11122,11120,2,"{""HighLow"": -1.0, ""Level"": 0.3613, ""delay_bars"": 2}"
2023-05-17 04:00:00,swing_high,0.3772,11127,11126,1,"{""HighLow"": 1.0, ""Level"": 0.3772, ""delay_bars"": 1}"
2023-05-18 20:00:00,swing_low,0.3658,11137,11136,1,"{""HighLow"": -1.0, ""Level"": 0.3658, ""delay_bars"": 1}"
2023-05-21 08:00:00,swing_high,0.3676,11152,11150,2,"{""HighLow"": 1.0, ""Level"": 0.3676, ""delay_bars"": 2}"
